14364 14364
3694.97 -1853.12 -400
4000 -1853.12 -400
-1000 -1593.74 -400
-848.717 -1593.74 -400
-671.561 -1593.74 -400
-510.51 -1593.74 -400
-450 -1593.74 -400
-364.1 -1593.74 -400
-231 -1593.74 -400
-110 -1593.74 -400
0 -1593.74 -400
100 -1593.74 -400
200 -1593.74 -400
310 -1593.74 -400
431 -1593.74 -400
450 -1593.74 -400
564.1 -1593.74 -400
710.51 -1593.74 -400
871.561 -1593.74 -400
1048.72 -1593.74 -400
1243.59 -1593.74 -400
1457.95 -1593.74 -400
1693.74 -1593.74 -400
1953.12 -1593.74 -400
2238.43 -1593.74 -400
2552.27 -1593.74 -400
2897.5 -1593.74 -400
3277.25 -1593.74 -400
3694.97 -1593.74 -400
4000 -1593.74 -400
-1000 -1357.95 -400
-848.717 -1357.95 -400
-671.561 -1357.95 -400
-510.51 -1357.95 -400
-450 -1357.95 -400
-364.1 -1357.95 -400
-231 -1357.95 -400
-110 -1357.95 -400
0 -1357.95 -400
100 -1357.95 -400
200 -1357.95 -400
310 -1357.95 -400
431 -1357.95 -400
450 -1357.95 -400
564.1 -1357.95 -400
710.51 -1357.95 -400
871.561 -1357.95 -400
1048.72 -1357.95 -400
1243.59 -1357.95 -400
1457.95 -1357.95 -400
1693.74 -1357.95 -400
1953.12 -1357.95 -400
2238.43 -1357.95 -400
2552.27 -1357.95 -400
2897.5 -1357.95 -400
3277.25 -1357.95 -400
3694.97 -1357.95 -400
4000 -1357.95 -400
-1000 -1143.59 -400
-848.717 -1143.59 -400
-671.561 -1143.59 -400
-510.51 -1143.59 -400
-450 -1143.59 -400
-364.1 -1143.59 -400
-231 -1143.59 -400
-110 -1143.59 -400
0 -1143.59 -400
100 -1143.59 -400
200 -1143.59 -400
310 -1143.59 -400
431 -1143.59 -400
450 -1143.59 -400
564.1 -1143.59 -400
710.51 -1143.59 -400
871.561 -1143.59 -400
1048.72 -1143.59 -400
1243.59 -1143.59 -400
1457.95 -1143.59 -400
1693.74 -1143.59 -400
1953.12 -1143.59 -400
2238.43 -1143.59 -400
2552.27 -1143.59 -400
2897.5 -1143.59 -400
3277.25 -1143.59 -400
3694.97 -1143.59 -400
4000 -1143.59 -400
-1000 -948.717 -400
-848.717 -948.717 -400
-671.561 -948.717 -400
-510.51 -948.717 -400
-450 -948.717 -400
-364.1 -948.717 -400
-231 -948.717 -400
-110 -948.717 -400
0 -948.717 -400
100 -948.717 -400
200 -948.717 -400
310 -948.717 -400
431 -948.717 -400
450 -948.717 -400
564.1 -948.717 -400
710.51 -948.717 -400
871.561 -948.717 -400
1048.72 -948.717 -400
1243.59 -948.717 -400
1457.95 -948.717 -400
1693.74 -948.717 -400
1953.12 -948.717 -400
2238.43 -948.717 -400
2552.27 -948.717 -400
2897.5 -948.717 -400
3277.25 -948.717 -400
3694.97 -948.717 -400
4000 -948.717 -400
-1000 -771.561 -400
-848.717 -771.561 -400
-671.561 -771.561 -400
-510.51 -771.561 -400
-450 -771.561 -400
-364.1 -771.561 -400
-231 -771.561 -400
-110 -771.561 -400
0 -771.561 -400
100 -771.561 -400
200 -771.561 -400
310 -771.561 -400
431 -771.561 -400
450 -771.561 -400
564.1 -771.561 -400
710.51 -771.561 -400
871.561 -771.561 -400
1048.72 -771.561 -400
1243.59 -771.561 -400
1457.95 -771.561 -400
1693.74 -771.561 -400
1953.12 -771.561 -400
2238.43 -771.561 -400
2552.27 -771.561 -400
2897.5 -771.561 -400
3277.25 -771.561 -400
3694.97 -771.561 -400
4000 -771.561 -400
-1000 -610.51 -400
-848.717 -610.51 -400
-671.561 -610.51 -400
-510.51 -610.51 -400
-450 -610.51 -400
-364.1 -610.51 -400
-231 -610.51 -400
-110 -610.51 -400
0 -610.51 -400
100 -610.51 -400
200 -610.51 -400
310 -610.51 -400
431 -610.51 -400
450 -610.51 -400
564.1 -610.51 -400
710.51 -610.51 -400
871.561 -610.51 -400
1048.72 -610.51 -400
1243.59 -610.51 -400
1457.95 -610.51 -400
1693.74 -610.51 -400
1953.12 -610.51 -400
2238.43 -610.51 -400
2552.27 -610.51 -400
2897.5 -610.51 -400
3277.25 -610.51 -400
3694.97 -610.51 -400
4000 -610.51 -400
-1000 -464.1 -400
-848.717 -464.1 -400
-671.561 -464.1 -400
-510.51 -464.1 -400
-450 -464.1 -400
-364.1 -464.1 -400
-231 -464.1 -400
-110 -464.1 -400
0 -464.1 -400
100 -464.1 -400
200 -464.1 -400
310 -464.1 -400
431 -464.1 -400
450 -464.1 -400
564.1 -464.1 -400
710.51 -464.1 -400
871.561 -464.1 -400
1048.72 -464.1 -400
1243.59 -464.1 -400
1457.95 -464.1 -400
1693.74 -464.1 -400
1953.12 -464.1 -400
2238.43 -464.1 -400
2552.27 -464.1 -400
2897.5 -464.1 -400
3277.25 -464.1 -400
3694.97 -464.1 -400
4000 -464.1 -400
-1000 -400 -400
-848.717 -400 -400
-671.561 -400 -400
-510.51 -400 -400
-450 -400 -400
-364.1 -400 -400
-231 -400 -400
-110 -400 -400
0 -400 -400
100 -400 -400
200 -400 -400
310 -400 -400
431 -400 -400
450 -400 -400
564.1 -400 -400
710.51 -400 -400
871.561 -400 -400
1048.72 -400 -400
1243.59 -400 -400
1457.95 -400 -400
1693.74 -400 -400
1953.12 -400 -400
2238.43 -400 -400
2552.27 -400 -400
2897.5 -400 -400
3277.25 -400 -400
3694.97 -400 -400
4000 -400 -400
-1000 -331 -400
-848.717 -331 -400
-671.561 -331 -400
-510.51 -331 -400
-450 -331 -400
-364.1 -331 -400
-231 -331 -400
-110 -331 -400
0 -331 -400
100 -331 -400
200 -331 -400
310 -331 -400
431 -331 -400
450 -331 -400
564.1 -331 -400
710.51 -331 -400
871.561 -331 -400
1048.72 -331 -400
1243.59 -331 -400
1457.95 -331 -400
1693.74 -331 -400
1953.12 -331 -400
2238.43 -331 -400
2552.27 -331 -400
2897.5 -331 -400
3277.25 -331 -400
3694.97 -331 -400
4000 -331 -400
-1000 -210 -400
-848.717 -210 -400
-671.561 -210 -400
-510.51 -210 -400
-450 -210 -400
-364.1 -210 -400
-231 -210 -400
-110 -210 -400
0 -210 -400
100 -210 -400
200 -210 -400
310 -210 -400
431 -210 -400
450 -210 -400
564.1 -210 -400
710.51 -210 -400
871.561 -210 -400
1048.72 -210 -400
1243.59 -210 -400
1457.95 -210 -400
1693.74 -210 -400
1953.12 -210 -400
2238.43 -210 -400
2552.27 -210 -400
2897.5 -210 -400
3277.25 -210 -400
3694.97 -210 -400
4000 -210 -400
-1000 -100 -400
-848.717 -100 -400
-671.561 -100 -400
-510.51 -100 -400
-450 -100 -400
-364.1 -100 -400
-231 -100 -400
-110 -100 -400
0 -100 -400
100 -100 -400
200 -100 -400
310 -100 -400
431 -100 -400
450 -100 -400
564.1 -100 -400
710.51 -100 -400
871.561 -100 -400
1048.72 -100 -400
1243.59 -100 -400
1457.95 -100 -400
1693.74 -100 -400
1953.12 -100 -400
2238.43 -100 -400
2552.27 -100 -400
2897.5 -100 -400
3277.25 -100 -400
3694.97 -100 -400
4000 -100 -400
-1000 0 -400
-848.717 0 -400
-671.561 0 -400
-510.51 0 -400
-450 0 -400
-364.1 0 -400
-231 0 -400
-110 0 -400
0 0 -400
100 0 -400
200 0 -400
310 0 -400
431 0 -400
450 0 -400
564.1 0 -400
710.51 0 -400
871.561 0 -400
1048.72 0 -400
1243.59 0 -400
1457.95 0 -400
1693.74 0 -400
1953.12 0 -400
2238.43 0 -400
2552.27 0 -400
2897.5 0 -400
3277.25 0 -400
3694.97 0 -400
4000 0 -400
-1000 100 -400
-848.717 100 -400
-671.561 100 -400
-510.51 100 -400
-450 100 -400
-364.1 100 -400
-231 100 -400
-110 100 -400
0 100 -400
100 100 -400
200 100 -400
310 100 -400
431 100 -400
450 100 -400
564.1 100 -400
710.51 100 -400
871.561 100 -400
1048.72 100 -400
1243.59 100 -400
1457.95 100 -400
1693.74 100 -400
1953.12 100 -400
2238.43 100 -400
2552.27 100 -400
2897.5 100 -400
3277.25 100 -400
3694.97 100 -400
4000 100 -400
-1000 210 -400
-848.717 210 -400
-671.561 210 -400
-510.51 210 -400
-450 210 -400
-364.1 210 -400
-231 210 -400
-110 210 -400
0 210 -400
100 210 -400
200 210 -400
310 210 -400
431 210 -400
450 210 -400
564.1 210 -400
710.51 210 -400
871.561 210 -400
1048.72 210 -400
1243.59 210 -400
1457.95 210 -400
1693.74 210 -400
1953.12 210 -400
2238.43 210 -400
2552.27 210 -400
2897.5 210 -400
3277.25 210 -400
3694.97 210 -400
4000 210 -400
-1000 331 -400
-848.717 331 -400
-671.561 331 -400
-510.51 331 -400
-450 331 -400
-364.1 331 -400
-231 331 -400
-110 331 -400
0 331 -400
100 331 -400
200 331 -400
310 331 -400
431 331 -400
450 331 -400
564.1 331 -400
710.51 331 -400
871.561 331 -400
1048.72 331 -400
1243.59 331 -400
1457.95 331 -400
1693.74 331 -400
1953.12 331 -400
2238.43 331 -400
2552.27 331 -400
2897.5 331 -400
3277.25 331 -400
3694.97 331 -400
4000 331 -400
-1000 400 -400
-848.717 400 -400
-671.561 400 -400
-510.51 400 -400
-450 400 -400
-364.1 400 -400
-231 400 -400
-110 400 -400
0 400 -400
100 400 -400
200 400 -400
310 400 -400
431 400 -400
450 400 -400
564.1 400 -400
710.51 400 -400
871.561 400 -400
1048.72 400 -400
1243.59 400 -400
1457.95 400 -400
1693.74 400 -400
1953.12 400 -400
2238.43 400 -400
2552.27 400 -400
2897.5 400 -400
3277.25 400 -400
3694.97 400 -400
4000 400 -400
-1000 464.1 -400
-848.717 464.1 -400
-671.561 464.1 -400
-510.51 464.1 -400
-450 464.1 -400
-364.1 464.1 -400
-231 464.1 -400
-110 464.1 -400
0 464.1 -400
100 464.1 -400
200 464.1 -400
310 464.1 -400
431 464.1 -400
450 464.1 -400
564.1 464.1 -400
710.51 464.1 -400
871.561 464.1 -400
1048.72 464.1 -400
1243.59 464.1 -400
1457.95 464.1 -400
1693.74 464.1 -400
1953.12 464.1 -400
2238.43 464.1 -400
2552.27 464.1 -400
2897.5 464.1 -400
3277.25 464.1 -400
3694.97 464.1 -400
4000 464.1 -400
-1000 610.51 -400
-848.717 610.51 -400
-671.561 610.51 -400
-510.51 610.51 -400
-450 610.51 -400
-364.1 610.51 -400
-231 610.51 -400
-110 610.51 -400
0 610.51 -400
100 610.51 -400
200 610.51 -400
310 610.51 -400
431 610.51 -400
450 610.51 -400
564.1 610.51 -400
710.51 610.51 -400
871.561 610.51 -400
1048.72 610.51 -400
1243.59 610.51 -400
1457.95 610.51 -400
1693.74 610.51 -400
1953.12 610.51 -400
2238.43 610.51 -400
2552.27 610.51 -400
2897.5 610.51 -400
3277.25 610.51 -400
3694.97 610.51 -400
4000 610.51 -400
-1000 771.561 -400
-848.717 771.561 -400
-671.561 771.561 -400
-510.51 771.561 -400
-450 771.561 -400
-364.1 771.561 -400
-231 771.561 -400
-110 771.561 -400
0 771.561 -400
100 771.561 -400
200 771.561 -400
310 771.561 -400
431 771.561 -400
450 771.561 -400
564.1 771.561 -400
710.51 771.561 -400
871.561 771.561 -400
1048.72 771.561 -400
1243.59 771.561 -400
1457.95 771.561 -400
1693.74 771.561 -400
1953.12 771.561 -400
2238.43 771.561 -400
2552.27 771.561 -400
2897.5 771.561 -400
3277.25 771.561 -400
3694.97 771.561 -400
4000 771.561 -400
-1000 948.717 -400
-848.717 948.717 -400
-671.561 948.717 -400
-510.51 948.717 -400
-450 948.717 -400
-364.1 948.717 -400
-231 948.717 -400
-110 948.717 -400
0 948.717 -400
100 948.717 -400
200 948.717 -400
310 948.717 -400
431 948.717 -400
450 948.717 -400
564.1 948.717 -400
710.51 948.717 -400
871.561 948.717 -400
1048.72 948.717 -400
1243.59 948.717 -400
1457.95 948.717 -400
1693.74 948.717 -400
1953.12 948.717 -400
2238.43 948.717 -400
2552.27 948.717 -400
2897.5 948.717 -400
3277.25 948.717 -400
3694.97 948.717 -400
4000 948.717 -400
-1000 1143.59 -400
-848.717 1143.59 -400
-671.561 1143.59 -400
-510.51 1143.59 -400
-450 1143.59 -400
-364.1 1143.59 -400
-231 1143.59 -400
-110 1143.59 -400
0 1143.59 -400
100 1143.59 -400
200 1143.59 -400
310 1143.59 -400
431 1143.59 -400
450 1143.59 -400
564.1 1143.59 -400
710.51 1143.59 -400
871.561 1143.59 -400
1048.72 1143.59 -400
1243.59 1143.59 -400
1457.95 1143.59 -400
1693.74 1143.59 -400
1953.12 1143.59 -400
2238.43 1143.59 -400
2552.27 1143.59 -400
2897.5 1143.59 -400
3277.25 1143.59 -400
3694.97 1143.59 -400
4000 1143.59 -400
-1000 1357.95 -400
-848.717 1357.95 -400
-671.561 1357.95 -400
-510.51 1357.95 -400
-450 1357.95 -400
-364.1 1357.95 -400
-231 1357.95 -400
-110 1357.95 -400
0 1357.95 -400
100 1357.95 -400
200 1357.95 -400
310 1357.95 -400
431 1357.95 -400
450 1357.95 -400
564.1 1357.95 -400
710.51 1357.95 -400
871.561 1357.95 -400
1048.72 1357.95 -400
1243.59 1357.95 -400
1457.95 1357.95 -400
1693.74 1357.95 -400
1953.12 1357.95 -400
2238.43 1357.95 -400
2552.27 1357.95 -400
2897.5 1357.95 -400
3277.25 1357.95 -400
3694.97 1357.95 -400
4000 1357.95 -400
-1000 1593.74 -400
-848.717 1593.74 -400
-671.561 1593.74 -400
-510.51 1593.74 -400
-450 1593.74 -400
-364.1 1593.74 -400
-231 1593.74 -400
-110 1593.74 -400
0 1593.74 -400
100 1593.74 -400
200 1593.74 -400
310 1593.74 -400
431 1593.74 -400
450 1593.74 -400
564.1 1593.74 -400
710.51 1593.74 -400
871.561 1593.74 -400
1048.72 1593.74 -400
1243.59 1593.74 -400
1457.95 1593.74 -400
1693.74 1593.74 -400
1953.12 1593.74 -400
2238.43 1593.74 -400
2552.27 1593.74 -400
2897.5 1593.74 -400
3277.25 1593.74 -400
3694.97 1593.74 -400
4000 1593.74 -400
-1000 1853.12 -400
-848.717 1853.12 -400
-671.561 1853.12 -400
-510.51 1853.12 -400
-450 1853.12 -400
-364.1 1853.12 -400
-231 1853.12 -400
-110 1853.12 -400
0 1853.12 -400
100 1853.12 -400
200 1853.12 -400
310 1853.12 -400
431 1853.12 -400
450 1853.12 -400
564.1 1853.12 -400
710.51 1853.12 -400
871.561 1853.12 -400
1048.72 1853.12 -400
1243.59 1853.12 -400
1457.95 1853.12 -400
1693.74 1853.12 -400
1953.12 1853.12 -400
2238.43 1853.12 -400
2552.27 1853.12 -400
2897.5 1853.12 -400
3277.25 1853.12 -400
3694.97 1853.12 -400
4000 1853.12 -400
-1000 2000 -400
-848.717 2000 -400
-671.561 2000 -400
-510.51 2000 -400
-450 2000 -400
-364.1 2000 -400
-231 2000 -400
-110 2000 -400
0 2000 -400
100 2000 -400
200 2000 -400
310 2000 -400
431 2000 -400
450 2000 -400
564.1 2000 -400
710.51 2000 -400
871.561 2000 -400
1048.72 2000 -400
1243.59 2000 -400
1457.95 2000 -400
1693.74 2000 -400
1953.12 2000 -400
2238.43 2000 -400
2552.27 2000 -400
2897.5 2000 -400
3277.25 2000 -400
3694.97 2000 -400
4000 2000 -400
-1000 -2000 -300
-848.717 -2000 -300
-671.561 -2000 -300
-510.51 -2000 -300
-450 -2000 -300
-364.1 -2000 -300
-231 -2000 -300
-110 -2000 -300
0 -2000 -300
100 -2000 -300
200 -2000 -300
310 -2000 -300
431 -2000 -300
450 -2000 -300
564.1 -2000 -300
710.51 -2000 -300
871.561 -2000 -300
1048.72 -2000 -300
1243.59 -2000 -300
1457.95 -2000 -300
1693.74 -2000 -300
1953.12 -2000 -300
2238.43 -2000 -300
2552.27 -2000 -300
2897.5 -2000 -300
3277.25 -2000 -300
3694.97 -2000 -300
4000 -2000 -300
-1000 -1853.12 -300
-848.717 -1853.12 -300
-671.561 -1853.12 -300
-510.51 -1853.12 -300
-450 -1853.12 -300
-364.1 -1853.12 -300
-231 -1853.12 -300
-110 -1853.12 -300
0 -1853.12 -300
100 -1853.12 -300
200 -1853.12 -300
310 -1853.12 -300
431 -1853.12 -300
450 -1853.12 -300
564.1 -1853.12 -300
710.51 -1853.12 -300
871.561 -1853.12 -300
1048.72 -1853.12 -300
1243.59 -1853.12 -300
1457.95 -1853.12 -300
1693.74 -1853.12 -300
1953.12 -1853.12 -300
2238.43 -1853.12 -300
2552.27 -1853.12 -300
2897.5 -1853.12 -300
3277.25 -1853.12 -300
3694.97 -1853.12 -300
4000 -1853.12 -300
-1000 -1593.74 -300
-848.717 -1593.74 -300
-671.561 -1593.74 -300
-510.51 -1593.74 -300
-450 -1593.74 -300
-364.1 -1593.74 -300
-231 -1593.74 -300
-110 -1593.74 -300
0 -1593.74 -300
100 -1593.74 -300
200 -1593.74 -300
310 -1593.74 -300
431 -1593.74 -300
450 -1593.74 -300
564.1 -1593.74 -300
710.51 -1593.74 -300
871.561 -1593.74 -300
1048.72 -1593.74 -300
1243.59 -1593.74 -300
1457.95 -1593.74 -300
1693.74 -1593.74 -300
1953.12 -1593.74 -300
2238.43 -1593.74 -300
2552.27 -1593.74 -300
2897.5 -1593.74 -300
3277.25 -1593.74 -300
3694.97 -1593.74 -300
4000 -1593.74 -300
-1000 -1357.95 -300
-848.717 -1357.95 -300
-671.561 -1357.95 -300
-510.51 -1357.95 -300
-450 -1357.95 -300
-364.1 -1357.95 -300
-231 -1357.95 -300
-110 -1357.95 -300
0 -1357.95 -300
100 -1357.95 -300
200 -1357.95 -300
310 -1357.95 -300
431 -1357.95 -300
450 -1357.95 -300
564.1 -1357.95 -300
710.51 -1357.95 -300
871.561 -1357.95 -300
1048.72 -1357.95 -300
1243.59 -1357.95 -300
1457.95 -1357.95 -300
1693.74 -1357.95 -300
1953.12 -1357.95 -300
2238.43 -1357.95 -300
2552.27 -1357.95 -300
2897.5 -1357.95 -300
3277.25 -1357.95 -300
3694.97 -1357.95 -300
4000 -1357.95 -300
-1000 -1143.59 -300
-848.717 -1143.59 -300
-671.561 -1143.59 -300
-510.51 -1143.59 -300
-450 -1143.59 -300
-364.1 -1143.59 -300
-231 -1143.59 -300
-110 -1143.59 -300
0 -1143.59 -300
100 -1143.59 -300
200 -1143.59 -300
310 -1143.59 -300
431 -1143.59 -300
450 -1143.59 -300
564.1 -1143.59 -300
710.51 -1143.59 -300
871.561 -1143.59 -300
1048.72 -1143.59 -300
1243.59 -1143.59 -300
1457.95 -1143.59 -300
1693.74 -1143.59 -300
1953.12 -1143.59 -300
2238.43 -1143.59 -300
2552.27 -1143.59 -300
2897.5 -1143.59 -300
3277.25 -1143.59 -300
3694.97 -1143.59 -300
4000 -1143.59 -300
-1000 -948.717 -300
-848.717 -948.717 -300
-671.561 -948.717 -300
-510.51 -948.717 -300
-450 -948.717 -300
-364.1 -948.717 -300
-231 -948.717 -300
-110 -948.717 -300
0 -948.717 -300
100 -948.717 -300
200 -948.717 -300
310 -948.717 -300
431 -948.717 -300
450 -948.717 -300
564.1 -948.717 -300
710.51 -948.717 -300
871.561 -948.717 -300
1048.72 -948.717 -300
1243.59 -948.717 -300
1457.95 -948.717 -300
1693.74 -948.717 -300
1953.12 -948.717 -300
2238.43 -948.717 -300
2552.27 -948.717 -300
2897.5 -948.717 -300
3277.25 -948.717 -300
3694.97 -948.717 -300
4000 -948.717 -300
-1000 -771.561 -300
-848.717 -771.561 -300
-671.561 -771.561 -300
-510.51 -771.561 -300
-450 -771.561 -300
-364.1 -771.561 -300
-231 -771.561 -300
-110 -771.561 -300
0 -771.561 -300
100 -771.561 -300
200 -771.561 -300
310 -771.561 -300
431 -771.561 -300
450 -771.561 -300
564.1 -771.561 -300
710.51 -771.561 -300
871.561 -771.561 -300
1048.72 -771.561 -300
1243.59 -771.561 -300
1457.95 -771.561 -300
1693.74 -771.561 -300
1953.12 -771.561 -300
2238.43 -771.561 -300
2552.27 -771.561 -300
2897.5 -771.561 -300
3277.25 -771.561 -300
3694.97 -771.561 -300
4000 -771.561 -300
-1000 -610.51 -300
-848.717 -610.51 -300
-671.561 -610.51 -300
-510.51 -610.51 -300
-450 -610.51 -300
-364.1 -610.51 -300
-231 -610.51 -300
-110 -610.51 -300
0 -610.51 -300
100 -610.51 -300
200 -610.51 -300
310 -610.51 -300
431 -610.51 -300
450 -610.51 -300
564.1 -610.51 -300
710.51 -610.51 -300
871.561 -610.51 -300
1048.72 -610.51 -300
1243.59 -610.51 -300
1457.95 -610.51 -300
1693.74 -610.51 -300
1953.12 -610.51 -300
2238.43 -610.51 -300
2552.27 -610.51 -300
2897.5 -610.51 -300
3277.25 -610.51 -300
3694.97 -610.51 -300
4000 -610.51 -300
-1000 -464.1 -300
-848.717 -464.1 -300
-671.561 -464.1 -300
-510.51 -464.1 -300
-450 -464.1 -300
-364.1 -464.1 -300
-231 -464.1 -300
-110 -464.1 -300
0 -464.1 -300
100 -464.1 -300
200 -464.1 -300
310 -464.1 -300
431 -464.1 -300
450 -464.1 -300
564.1 -464.1 -300
710.51 -464.1 -300
871.561 -464.1 -300
1048.72 -464.1 -300
1243.59 -464.1 -300
1457.95 -464.1 -300
1693.74 -464.1 -300
1953.12 -464.1 -300
2238.43 -464.1 -300
2552.27 -464.1 -300
2897.5 -464.1 -300
3277.25 -464.1 -300
3694.97 -464.1 -300
4000 -464.1 -300
-1000 -400 -300
-848.717 -400 -300
-671.561 -400 -300
-510.51 -400 -300
-450 -400 -300
-364.1 -400 -300
-231 -400 -300
-110 -400 -300
0 -400 -300
100 -400 -300
200 -400 -300
310 -400 -300
431 -400 -300
450 -400 -300
564.1 -400 -300
710.51 -400 -300
871.561 -400 -300
1048.72 -400 -300
1243.59 -400 -300
1457.95 -400 -300
1693.74 -400 -300
1953.12 -400 -300
2238.43 -400 -300
2552.27 -400 -300
2897.5 -400 -300
3277.25 -400 -300
3694.97 -400 -300
4000 -400 -300
-1000 -331 -300
-848.717 -331 -300
-671.561 -331 -300
-510.51 -331 -300
-450 -331 -300
-364.1 -331 -300
-231 -331 -300
-110 -331 -300
0 -331 -300
100 -331 -300
200 -331 -300
310 -331 -300
431 -331 -300
450 -331 -300
564.1 -331 -300
710.51 -331 -300
871.561 -331 -300
1048.72 -331 -300
1243.59 -331 -300
1457.95 -331 -300
1693.74 -331 -300
1953.12 -331 -300
2238.43 -331 -300
2552.27 -331 -300
2897.5 -331 -300
3277.25 -331 -300
3694.97 -331 -300
4000 -331 -300
-1000 -210 -300
-848.717 -210 -300
-671.561 -210 -300
-510.51 -210 -300
-450 -210 -300
-364.1 -210 -300
-231 -210 -300
-110 -210 -300
0 -210 -300
100 -210 -300
200 -210 -300
310 -210 -300
431 -210 -300
450 -210 -300
564.1 -210 -300
710.51 -210 -300
871.561 -210 -300
1048.72 -210 -300
1243.59 -210 -300
1457.95 -210 -300
1693.74 -210 -300
1953.12 -210 -300
2238.43 -210 -300
2552.27 -210 -300
2897.5 -210 -300
3277.25 -210 -300
3694.97 -210 -300
4000 -210 -300
-1000 -100 -300
-848.717 -100 -300
-671.561 -100 -300
-510.51 -100 -300
-450 -100 -300
-364.1 -100 -300
-231 -100 -300
-110 -100 -300
0 -100 -300
100 -100 -300
200 -100 -300
310 -100 -300
431 -100 -300
450 -100 -300
564.1 -100 -300
710.51 -100 -300
871.561 -100 -300
1048.72 -100 -300
1243.59 -100 -300
1457.95 -100 -300
1693.74 -100 -300
1953.12 -100 -300
2238.43 -100 -300
2552.27 -100 -300
2897.5 -100 -300
3277.25 -100 -300
3694.97 -100 -300
4000 -100 -300
-1000 0 -300
-848.717 0 -300
-671.561 0 -300
-510.51 0 -300
-450 0 -300
-364.1 0 -300
-231 0 -300
-110 0 -300
0 0 -300
100 0 -300
200 0 -300
310 0 -300
431 0 -300
450 0 -300
564.1 0 -300
710.51 0 -300
871.561 0 -300
1048.72 0 -300
1243.59 0 -300
1457.95 0 -300
1693.74 0 -300
1953.12 0 -300
2238.43 0 -300
2552.27 0 -300
2897.5 0 -300
3277.25 0 -300
3694.97 0 -300
4000 0 -300
-1000 100 -300
-848.717 100 -300
-671.561 100 -300
-510.51 100 -300
-450 100 -300
-364.1 100 -300
-231 100 -300
-110 100 -300
0 100 -300
100 100 -300
200 100 -300
310 100 -300
431 100 -300
450 100 -300
564.1 100 -300
710.51 100 -300
871.561 100 -300
1048.72 100 -300
1243.59 100 -300
1457.95 100 -300
1693.74 100 -300
1953.12 100 -300
2238.43 100 -300
2552.27 100 -300
2897.5 100 -300
3277.25 100 -300
3694.97 100 -300
4000 100 -300
-1000 210 -300
-848.717 210 -300
-671.561 210 -300
-510.51 210 -300
-450 210 -300
-364.1 210 -300
-231 210 -300
-110 210 -300
0 210 -300
100 210 -300
200 210 -300
310 210 -300
431 210 -300
450 210 -300
564.1 210 -300
710.51 210 -300
871.561 210 -300
1048.72 210 -300
1243.59 210 -300
1457.95 210 -300
1693.74 210 -300
1953.12 210 -300
2238.43 210 -300
2552.27 210 -300
2897.5 210 -300
3277.25 210 -300
3694.97 210 -300
4000 210 -300
-1000 331 -300
-848.717 331 -300
-671.561 331 -300
-510.51 331 -300
-450 331 -300
-364.1 331 -300
-231 331 -300
-110 331 -300
0 331 -300
100 331 -300
200 331 -300
310 331 -300
431 331 -300
450 331 -300
564.1 331 -300
710.51 331 -300
871.561 331 -300
1048.72 331 -300
1243.59 331 -300
1457.95 331 -300
1693.74 331 -300
1953.12 331 -300
2238.43 331 -300
2552.27 331 -300
2897.5 331 -300
3277.25 331 -300
3694.97 331 -300
4000 331 -300
-1000 400 -300
-848.717 400 -300
-671.561 400 -300
-510.51 400 -300
-450 400 -300
-364.1 400 -300
-231 400 -300
-110 400 -300
0 400 -300
100 400 -300
200 400 -300
310 400 -300
431 400 -300
450 400 -300
564.1 400 -300
710.51 400 -300
871.561 400 -300
1048.72 400 -300
1243.59 400 -300
1457.95 400 -300
1693.74 400 -300
1953.12 400 -300
2238.43 400 -300
2552.27 400 -300
2897.5 400 -300
3277.25 400 -300
3694.97 400 -300
4000 400 -300
-1000 464.1 -300
-848.717 464.1 -300
-671.561 464.1 -300
-510.51 464.1 -300
-450 464.1 -300
-364.1 464.1 -300
-231 464.1 -300
-110 464.1 -300
0 464.1 -300
100 464.1 -300
200 464.1 -300
310 464.1 -300
431 464.1 -300
450 464.1 -300
564.1 464.1 -300
710.51 464.1 -300
871.561 464.1 -300
1048.72 464.1 -300
1243.59 464.1 -300
1457.95 464.1 -300
1693.74 464.1 -300
1953.12 464.1 -300
2238.43 464.1 -300
2552.27 464.1 -300
2897.5 464.1 -300
3277.25 464.1 -300
3694.97 464.1 -300
4000 464.1 -300
-1000 610.51 -300
-848.717 610.51 -300
-671.561 610.51 -300
-510.51 610.51 -300
-450 610.51 -300
-364.1 610.51 -300
-231 610.51 -300
-110 610.51 -300
0 610.51 -300
100 610.51 -300
200 610.51 -300
310 610.51 -300
431 610.51 -300
450 610.51 -300
564.1 610.51 -300
710.51 610.51 -300
871.561 610.51 -300
1048.72 610.51 -300
1243.59 610.51 -300
1457.95 610.51 -300
1693.74 610.51 -300
1953.12 610.51 -300
2238.43 610.51 -300
2552.27 610.51 -300
2897.5 610.51 -300
3277.25 610.51 -300
3694.97 610.51 -300
4000 610.51 -300
-1000 771.561 -300
-848.717 771.561 -300
-671.561 771.561 -300
-510.51 771.561 -300
-450 771.561 -300
-364.1 771.561 -300
-231 771.561 -300
-110 771.561 -300
0 771.561 -300
100 771.561 -300
200 771.561 -300
310 771.561 -300
431 771.561 -300
450 771.561 -300
564.1 771.561 -300
710.51 771.561 -300
871.561 771.561 -300
1048.72 771.561 -300
1243.59 771.561 -300
1457.95 771.561 -300
1693.74 771.561 -300
1953.12 771.561 -300
2238.43 771.561 -300
2552.27 771.561 -300
2897.5 771.561 -300
